No.,"State or
union territory",Administrative capitals,Legislative capitals,Judiciary capitals,Year capital was established,The Former capital,Andaman and Nicobar Islands ,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh ,Chhattisgarh,Dadra and Nagar Haveli ,Daman and Diu ,National Capital Territory of Delhi ,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Lakshadweep ,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry ,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
1,Port Blair,Port Blair,Kolkata,1955,Calcutta (1945–1955)
2,"Hyderabad (de jure to 2024)
Amaravati (de facto from 2017)[3] [4] [a]",Amaravati [3],Hyderabad,"1956
2017",Kurnool (1953-1956)
3,Itanagar,Itanagar,Guwahati,1986,
4,Dispur,Guwahati,Guwahati,1975,Shillong[b] (1874–1952)
5,Patna,Patna,Patna,1912,
6,Chandigarh[c], —,Chandigarh,1966, —
7,Naya Raipur[d],Raipur,Bilaspur,2000, —
8,Silvassa, —,Mumbai,1945,"Mumbai (1954–1961)
Panaji (1961–1987)"
9,Daman, —,Mumbai,1987,"Ahmedabad (1961–1963)
Panaji (1963–1987)"
10,New Delhi,New Delhi,New Delhi,1931, —
11,Panaji[e],Porvorim,Mumbai,1961,Panaji (1961–1987)
12,Gandhinagar,Gandhinagar,Ahmedabad,1960,Ahmedabad (1960–1970)
13,Chandigarh,Chandigarh,Chandigarh,1966, —
14,"Shimla
Dharamshala (W/2nd)[8]
","Shimla (Summer)
Dharamsala(Winter)
",Shimla ,"1971
2017
",Bilaspur (1950–1956)
15,"Srinagar (Summer)
Jammu (Winter)","Srinagar (Summer)
Jammu (Winter)","Srinagar (Summer)
Jammu (Winter)",1947, —
16,Ranchi,Ranchi,Ranchi,2000,
17,Bengaluru,Bengaluru,Bengaluru,1940,(Mysore)
18,Thiruvananthapuram,Thiruvananthapuram,Kochi,1956,
19,Kavaratti,Kavaratti,Kochi,1956,
20,Bhopal,Bhopal,Jabalpur,1956,Nagpur[f] (1861–1956)
21,"Mumbai[g]
Nagpur (W/2nd)[h]","Mumbai (S+B)
Nagpur (W)[i]",Mumbai,"1818
1960", —
22,Imphal,Imphal,Imphal,1947, —
23,Shillong,Shillong,Shillong,1970, —
24,Aizawl,Aizawl,Guwahati,1972, —
25,Kohima,Kohima,Guwahati,1963, —
26,Bhubaneswar,Bhubaneswar,Cuttack,1948,Cuttack (1936–1948)
27,Puducherry,Puducherry,Chennai,1954,Madras (1948–1954)
28,Chandigarh,Chandigarh,l,1966
29,Jaipur,Jaipur,Jodhpur,1950, —
30,Gangtok[j],Gangtok,Gangtok,1890, —
31,Chennai[k],Chennai,Chennai,1956, 
32,Hyderabad[l],Hyderabad,Hyderabad,2014, —
33,Agartala,Agartala,Agartala,1956, —
34,Lucknow,Lucknow,Allahabad,1938, —
35,Dehradun[m],Dehradun,Nainital,2000, —
36,Kolkata,Kolkata,Kolkata,1947, 
